,xgb1,xgb2,xgb3
20578,0.062346116,0.8582873,0.079366595
20579,0.0009785692,0.7199299,0.27909157
20580,0.0011931541,0.23101965,0.7677872
20581,0.5683402,0.42519486,0.0064649675
20582,0.0034038178,0.29533622,0.70126
20583,0.7510263,0.24738564,0.0015881229
20584,0.004011333,0.42829552,0.5676931
20585,0.0020675722,0.26947936,0.7284531
20586,0.025568001,0.890782,0.08364996
20587,0.030071164,0.77337855,0.19655031
20588,0.008412646,0.12319177,0.8683956
20589,0.0063288906,0.27602193,0.7176492
20590,0.0020723992,0.6737596,0.32416797
20591,0.13860755,0.789096,0.072296456
20592,0.12775359,0.63494366,0.23730281
20593,0.03528384,0.7444798,0.22023644
20594,0.06223855,0.7402883,0.19747318
20595,0.009772077,0.67590314,0.31432483
20596,0.0013035638,0.25811955,0.7405769
20597,0.046394255,0.45399994,0.49960583
20598,0.08748388,0.83661634,0.07589979
20599,0.0015812317,0.6253753,0.37304354
20600,0.008659315,0.37744728,0.6138934
20601,0.18512346,0.76637584,0.048500713
20602,0.05823315,0.81465036,0.1271165
20603,0.000848477,0.07078237,0.92836916
20604,0.07640987,0.8039238,0.11966634
20605,0.019602481,0.6767818,0.3036157
20606,0.014810719,0.5317392,0.45345008
20607,0.34920862,0.59892833,0.051862992
20608,0.03637211,0.90141726,0.062210616
20609,0.44814238,0.40859732,0.14326032
20610,0.042114846,0.8865153,0.07136976
20611,0.010112475,0.47408906,0.51579845
20612,0.5079229,0.4509682,0.041108925
20613,0.13813823,0.85066485,0.011196846
20614,0.34862378,0.5244648,0.12691145
20615,0.08863874,0.9055834,0.0057779155
20616,0.0134056965,0.9083344,0.078259945
20617,0.15000209,0.61259854,0.23739935
20618,0.001445122,0.7171486,0.28140625
20619,0.95759445,0.042098116,0.00030737583
20620,0.046970293,0.7453348,0.20769492
20621,0.014001987,0.8085056,0.17749242
20622,0.0008415221,0.6090185,0.39013994
20623,0.16831121,0.75885653,0.072832264
20624,0.8974087,0.09900508,0.0035862385
20625,0.25472686,0.66598654,0.07928662
20626,0.035347253,0.7425758,0.22207688
20627,0.0071403063,0.0719312,0.92092854
20628,0.0048758783,0.84987783,0.14524625
20629,0.02211006,0.54040915,0.4374808
20630,0.0039862893,0.8891803,0.10683342
20631,0.0038807653,0.65486705,0.34125218
20632,0.0063051973,0.81725067,0.17644419
20633,0.33659872,0.648272,0.015129285
20634,0.08137445,0.8784486,0.04017693
20635,0.00058385724,0.788369,0.21104713
20636,0.00352939,0.45450693,0.5419637
20637,0.00092275505,0.40311506,0.59596217
20638,0.0010635727,0.35288185,0.64605457
20639,0.014706268,0.7957087,0.18958503
20640,0.0011400364,0.28641224,0.71244776
20641,0.14493185,0.7292808,0.12578732
20642,0.018377049,0.71383816,0.26778477
20643,0.011634107,0.93338186,0.05498399
20644,0.0122357765,0.12377064,0.8639936
20645,0.88695437,0.10933713,0.0037084715
20646,0.0033146052,0.036938448,0.95974696
20647,0.00015578003,0.012223601,0.98762065
20648,0.0019575104,0.7195721,0.2784704
20649,0.017547708,0.9077257,0.07472662
20650,0.010831112,0.5064581,0.48271075
20651,0.0014640088,0.91851676,0.08001921
20652,0.00014651673,0.34593782,0.65391564
20653,0.0017880169,0.36821502,0.6299969
20654,0.20063247,0.78037155,0.01899597
20655,0.7976424,0.1927698,0.009587792
20656,0.81339407,0.14884707,0.03775883
20657,0.15964584,0.6570819,0.18327227
20658,0.03597101,0.77959794,0.18443105
20659,0.0095027,0.7226606,0.2678367
20660,0.00119488,0.10790611,0.890899
20661,0.003392395,0.61939305,0.37721452
20662,0.013813522,0.510016,0.47617042
20663,0.0063319486,0.8408325,0.1528356
20664,0.001026477,0.19510409,0.8038694
20665,0.014041761,0.7896571,0.19630112
20666,0.058451563,0.86985767,0.07169078
20667,0.0041640163,0.8430474,0.15278856
20668,0.003892216,0.04773916,0.94836867
20669,0.0010118326,0.0894358,0.9095524
20670,0.0020703976,0.65968126,0.33824837
20671,0.050947394,0.7306652,0.2183874
20672,0.0038356984,0.704297,0.29186726
20673,0.005647945,0.9070338,0.08731818
20674,0.011869247,0.27410024,0.7140305
20675,0.8625071,0.13661003,0.00088282814
20676,0.0706255,0.45560965,0.47376484
20677,0.0024246003,0.75951403,0.23806131
20678,0.011770683,0.70941204,0.2788173
20679,0.009168282,0.73167866,0.25915304
20680,0.6585988,0.33917826,0.0022229964
20681,0.007117511,0.82509863,0.1677838
20682,0.049948055,0.8896734,0.060378462
20683,0.03385076,0.7657944,0.20035487
20684,0.13029335,0.71759903,0.15210763
20685,0.006994834,0.06097808,0.93202704
20686,0.027290786,0.63729185,0.33541736
20687,0.33442217,0.56516165,0.100416206
20688,0.013314878,0.84294105,0.14374411
20689,0.037069496,0.8680441,0.09488637
20690,0.72972536,0.19928612,0.07098858
20691,0.048969727,0.6309599,0.32007036
20692,0.086763576,0.3335057,0.57973075
20693,0.0010933294,0.86316687,0.13573976
20694,0.003516508,0.23563227,0.7608512
20695,0.044720538,0.7228816,0.23239782
20696,0.0010626336,0.53363883,0.46529853
20697,0.38719556,0.5286941,0.084110335
20698,0.8167633,0.18290897,0.00032778384
20699,0.0073747225,0.64951587,0.34310943
20700,0.0007002496,0.2785071,0.7207926
20701,0.0021564073,0.16704161,0.830802
20702,0.005226173,0.45698094,0.5377929
20703,0.023551023,0.46780974,0.5086393
20704,0.013553991,0.7718344,0.21461163
20705,0.056919865,0.91383296,0.02924715
20706,0.00034330433,0.58947206,0.41018465
20707,0.18207933,0.7033082,0.11461245
20708,0.0011537296,0.28647247,0.7123738
20709,0.013260767,0.19087541,0.79586387
20710,0.003845931,0.4618051,0.53434896
20711,0.0007077398,0.049822032,0.94947016
20712,0.0003796982,0.063997224,0.9356231
20713,0.0028726305,0.6350328,0.36209455
20714,0.019216815,0.92407984,0.05670335
20715,0.027850065,0.5061431,0.46600682
20716,0.53094417,0.46822444,0.00083136046
20717,0.019957434,0.6196619,0.36038062
20718,0.8083937,0.18747269,0.004133628
20719,0.11513772,0.6285605,0.25630182
20720,0.00040099266,0.07074377,0.92885524
20721,0.014826664,0.9369163,0.048257016
20722,0.16731611,0.77982193,0.052861948
20723,0.0027751087,0.124520555,0.8727044
20724,0.0007013857,0.11552741,0.88377124
20725,0.007385113,0.7644912,0.2281237
20726,0.34801054,0.6119807,0.040008735
20727,0.025094766,0.80099535,0.17390984
20728,0.073653124,0.8007159,0.125631
20729,0.008628661,0.3595004,0.63187087
20730,0.49389377,0.42481908,0.08128713
20731,0.010789946,0.56060284,0.4286072
20732,0.0020854962,0.344686,0.65322846
20733,0.03319759,0.8602714,0.106531054
20734,0.013322209,0.9103644,0.076313406
20735,0.002063863,0.6784807,0.31945547
20736,0.07328661,0.53914225,0.38757113
20737,0.052670583,0.8514536,0.09587584
20738,0.036788654,0.014893572,0.9483178
20739,0.0021689972,0.3595227,0.6383083
20740,0.0011826301,0.800121,0.19869637
20741,0.0005196304,0.08015061,0.9193297
20742,0.14043237,0.653165,0.20640264
20743,0.0012393949,0.44915286,0.54960775
20744,0.0049584536,0.3580191,0.63702244
20745,0.009067934,0.87449783,0.11643427
20746,0.0019555837,0.2930241,0.7050203
20747,0.0028701955,0.8335188,0.16361101
20748,0.018772328,0.8183273,0.16290031
20749,0.30205566,0.6527596,0.04518473
20750,0.0297798,0.686785,0.28343523
20751,0.028508885,0.8642151,0.107276075
20752,0.0858864,0.54243207,0.37168157
20753,0.2724288,0.66234446,0.06522676
20754,0.30351466,0.6256086,0.07087672
20755,0.022580562,0.94387424,0.03354519
20756,0.0064871726,0.6847776,0.30873525
20757,0.006557969,0.13995299,0.8534891
20758,0.00030053235,0.07800498,0.9216945
20759,0.4036189,0.58607984,0.010301247
20760,0.0029296717,0.8387173,0.15835299
20761,0.001338012,0.27745825,0.72120374
20762,0.0017015681,0.27551976,0.7227786
20763,0.0034433415,0.28259403,0.7139626
20764,0.5589761,0.42930388,0.011719983
20765,0.005721698,0.5835612,0.4107171
20766,0.00046711005,0.057177037,0.9423559
20767,0.23063865,0.71048343,0.058877893
20768,0.040966507,0.68011874,0.27891472
20769,0.20900522,0.6837435,0.107251294
20770,0.005685242,0.8642598,0.13005504
20771,0.0764203,0.8055278,0.1180519
20772,0.0006789993,0.86454934,0.13477163
20773,0.07023835,0.6082388,0.32152283
20774,0.0028018437,0.74584126,0.25135693
20775,0.0017296765,0.5172846,0.4809857
20776,0.0010402106,0.86675996,0.13219976
20777,0.002816651,0.13542613,0.86175716
20778,0.19104849,0.7464799,0.062471546
20779,0.03170773,0.800517,0.16777532
20780,0.0015535877,0.20875578,0.7896906
20781,0.022214228,0.58868223,0.38910356
20782,0.004652752,0.49909177,0.49625546
20783,0.0011129145,0.1838841,0.815003
20784,0.011551761,0.09693645,0.8915118
20785,0.003833339,0.38133988,0.6148268
20786,0.007888398,0.931164,0.06094755
20787,0.0022648121,0.5883657,0.4093695
20788,0.041508775,0.7166435,0.24184772
20789,0.0011393131,0.13987838,0.85898226
20790,0.76347804,0.088289805,0.14823219
20791,0.027049767,0.53180784,0.4411424
20792,0.05985099,0.4995673,0.4405817
20793,0.048780233,0.53708357,0.4141362
20794,0.81938946,0.17279029,0.007820209
20795,0.019306233,0.19330217,0.7873916
20796,0.45234707,0.49378446,0.05386842
20797,0.52657235,0.47166228,0.001765316
20798,0.0015064933,0.38031703,0.61817646
20799,0.021435695,0.84254616,0.13601811
20800,0.15806647,0.6376155,0.20431802
20801,0.048158724,0.72638386,0.2254574
20802,0.006604499,0.42520303,0.5681924
20803,0.00613662,0.85632104,0.1375424
20804,0.0015350147,0.2807744,0.7176906
20805,0.0044091074,0.07266485,0.92292607
20806,0.035498463,0.7635776,0.200924
20807,0.032230586,0.71952176,0.24824764
20808,0.0024053669,0.7172093,0.28038535
20809,0.029436266,0.8227891,0.14777467
20810,0.0016617477,0.46943554,0.52890277
20811,0.16916113,0.8199057,0.01093315
20812,0.0039568148,0.90142405,0.09461911
20813,0.004086283,0.5155754,0.48033834
20814,0.0011916334,0.10593257,0.8928758
20815,0.0438336,0.67972016,0.27644628
20816,0.51953727,0.34167486,0.1387878
20817,0.020518556,0.74359447,0.23588702
20818,0.0047373683,0.8635897,0.13167295
20819,0.002576183,0.49892342,0.49850044
20820,0.017710872,0.8779386,0.1043505
20821,0.3825126,0.48359472,0.13389266
20822,0.0063782567,0.7102744,0.28334734
20823,0.001953854,0.88065004,0.11739612
20824,0.55012274,0.20567806,0.24419922
20825,0.05317821,0.8724828,0.07433902
20826,0.0033359935,0.6470981,0.34956586
20827,0.0014790625,0.032798868,0.9657221
20828,0.017337793,0.8337439,0.14891838
20829,0.5940254,0.40421888,0.001755758
20830,0.034623805,0.7297401,0.23563612
20831,0.012985411,0.9264966,0.060517937
20832,0.007053783,0.67389405,0.31905222
20833,0.0029574858,0.2904321,0.70661044
20834,0.0066753924,0.58158076,0.41174385
20835,0.008645554,0.87289906,0.11845541
20836,0.10005282,0.8033318,0.09661545
20837,0.026698595,0.7312568,0.24204463
20838,0.06954931,0.9041687,0.026281912
20839,0.0019341694,0.21837237,0.7796934
20840,0.44575518,0.42949393,0.124750875
20841,0.18713586,0.5901185,0.22274563
20842,0.0017538889,0.8844591,0.113787
20843,0.0065286425,0.4886875,0.5047839
20844,0.0007585438,0.22550239,0.77373904
20845,0.005365931,0.6882535,0.30638054
20846,0.025122331,0.88718194,0.08769567
20847,0.058032073,0.9171208,0.024847126
20848,0.00014594542,0.34217316,0.65768087
20849,0.0014233724,0.6237506,0.37482595
20850,0.017426072,0.7515164,0.23105752
20851,0.007780011,0.56719124,0.42502877
20852,0.035899214,0.33683568,0.6272651
20853,0.7498378,0.22978306,0.02037917
20854,0.07165811,0.53455734,0.39378455
20855,0.006211442,0.6134565,0.3803321
20856,0.04173762,0.8328242,0.12543821
20857,0.843508,0.15409747,0.0023945132
20858,0.13156156,0.6357741,0.23266438
20859,0.0012576615,0.5371493,0.461593
20860,0.0010023974,0.2024604,0.7965372
20861,0.0023027414,0.55627245,0.44142485
20862,0.008909967,0.23745804,0.753632
20863,0.43429428,0.56097025,0.00473552
20864,0.0061705303,0.45912883,0.53470063
20865,0.005297727,0.9006372,0.09406508
20866,0.13598908,0.5924428,0.27156812
20867,0.04816933,0.8242204,0.12761027
20868,0.015820062,0.23599619,0.7481838
20869,0.91330284,0.08585811,0.0008390834
20870,0.015134248,0.61089665,0.3739691
20871,0.49820036,0.4436586,0.05814105
20872,0.00071971625,0.15103124,0.8482491
20873,0.017958948,0.94856405,0.033476964
20874,0.16210456,0.6163856,0.22150987
20875,0.075676866,0.9189513,0.005371906
20876,0.21591738,0.6668003,0.11728235
20877,0.0009896135,0.6444727,0.3545377
20878,0.012198215,0.74340546,0.24439637
20879,0.030270161,0.78818876,0.1815411
20880,0.009272361,0.9630611,0.027666554
20881,0.059447467,0.7270912,0.21346135
20882,0.04725977,0.82052404,0.13221614
20883,0.000861978,0.04705217,0.9520858
20884,0.015358273,0.9011713,0.083470434
20885,0.0030147298,0.67386603,0.3231192
20886,0.0375799,0.543128,0.4192921
20887,0.00083398435,0.46552974,0.5336363
20888,0.0013198407,0.07675052,0.9219296
20889,0.009125553,0.91734046,0.07353398
20890,0.004983833,0.7991766,0.19583961
20891,0.17683835,0.63110936,0.19205229
20892,0.0028165998,0.31069207,0.6864914
20893,0.0020257835,0.1277854,0.87018883
20894,0.0011196209,0.19371635,0.80516404
20895,0.0014307842,0.1532242,0.845345
20896,0.5346737,0.4570341,0.008292193
20897,0.0009421155,0.910577,0.08848087
20898,0.010374036,0.8573988,0.13222714
20899,0.04215965,0.47753957,0.48030072
20900,0.0058363928,0.8312919,0.16287175
20901,0.00043168964,0.44228283,0.5572855
20902,0.0012432655,0.16350593,0.83525085
20903,0.0066394648,0.8581747,0.13518581
20904,0.0009036663,0.05959992,0.93949634
20905,0.0007847147,0.8747662,0.124449104
20906,0.67413914,0.32428104,0.0015797936
20907,0.00035391812,0.016755212,0.9828909
20908,0.045642342,0.89369595,0.06066176
20909,0.032159653,0.88943493,0.078405425
20910,0.9614944,0.038229104,0.00027644922
20911,0.0008620003,0.21016522,0.7889728
20912,0.0017554701,0.60755754,0.39068696
20913,0.03755506,0.40727633,0.5551686
20914,0.014466802,0.27554145,0.70999175
20915,0.0052052657,0.4860991,0.5086956
20916,0.18118261,0.7385265,0.08029093
20917,0.02162008,0.80437815,0.17400181
20918,0.090375066,0.8306612,0.07896377
20919,0.20920727,0.69496554,0.09582716
20920,0.013947612,0.5100611,0.4759913
20921,0.004939122,0.6122782,0.3827826
20922,0.011111232,0.5032558,0.48563296
20923,0.0027576832,0.4756206,0.5216217
20924,0.052951753,0.86173016,0.085318126
20925,0.24402072,0.6737846,0.08219472
20926,0.00031498825,0.82431835,0.17536671
20927,0.1299343,0.69524777,0.17481792
20928,0.104378335,0.70032513,0.19529656
20929,0.069773704,0.85270846,0.07751789
20930,0.004103848,0.5648983,0.4309978
20931,0.00036186306,0.03949514,0.96014297
20932,0.0019737203,0.6954665,0.30255976
20933,0.014423965,0.3830354,0.6025406
20934,0.26461518,0.68124235,0.054142468
20935,0.011584494,0.8644258,0.123989746
20936,0.0010413782,0.5967662,0.40219247
20937,0.02837314,0.9376492,0.033977672
20938,0.14226647,0.734327,0.1234065
20939,0.0017045566,0.2239343,0.77436113
20940,0.00021247834,0.022984939,0.97680265
20941,0.0021304325,0.4670071,0.53086245
20942,0.6014072,0.3606952,0.037897594
20943,0.00044334124,0.32288212,0.67667454
20944,0.0076515814,0.8128678,0.17948064
20945,0.52980417,0.29222423,0.17797156
20946,0.0029989157,0.29768723,0.6993139
20947,0.007661161,0.74953693,0.24280193
20948,0.00079623394,0.12917012,0.8700337
20949,0.0069287647,0.70052993,0.29254127
20950,0.0010466544,0.41540956,0.58354384
20951,0.00040288185,0.31380868,0.68578845
20952,0.016107555,0.8845375,0.09935491
20953,0.0088451505,0.7294613,0.26169354
20954,0.2450529,0.70500755,0.04993952
20955,0.008641638,0.8614711,0.12988724
20956,0.0030465743,0.13085271,0.8661007
20957,0.0025916458,0.60804623,0.38936216
20958,0.0033243818,0.8919981,0.104677506
20959,0.039446563,0.86928976,0.09126365
20960,0.010115727,0.93464625,0.055238
20961,0.008791296,0.9296855,0.061523233
20962,0.74360377,0.23356487,0.022831384
20963,0.0070551177,0.9362419,0.05670294
20964,0.054224744,0.539758,0.40601718
20965,0.0013978174,0.1831633,0.81543887
20966,0.0020056146,0.64072496,0.35726944
20967,0.292148,0.62262213,0.08522989
20968,0.0020833998,0.8402995,0.15761714
20969,0.011343188,0.76766825,0.22098856
20970,0.0013474766,0.16203701,0.8366155
20971,0.033810627,0.9074433,0.058746062
20972,0.012736477,0.913937,0.073326536
20973,0.0010950036,0.41249907,0.58640593
20974,0.0056105983,0.5956183,0.39877108
20975,0.2982551,0.6526319,0.049112987
20976,0.51378185,0.48361903,0.0025990754
20977,0.00077153073,0.60674137,0.39248708
20978,0.1271316,0.68710035,0.18576808
20979,0.006533179,0.79600245,0.19746439
20980,0.00058294303,0.21579573,0.7836214
20981,0.005381846,0.6885462,0.306072
20982,0.0019050941,0.7579206,0.2401743
20983,0.012488739,0.89337987,0.09413137
20984,0.85211545,0.1471267,0.0007578228
20985,0.013368033,0.8927568,0.0938752
20986,0.44692442,0.51095057,0.04212502
20987,0.006362163,0.88244855,0.11118925
20988,0.11756159,0.7411359,0.14130256
20989,0.06759991,0.7923291,0.14007099
20990,0.008305157,0.74384326,0.24785163
20991,0.01738315,0.70279175,0.27982512
20992,0.0008689951,0.05625903,0.94287205
20993,0.020695174,0.842984,0.13632084
20994,0.00043030496,0.13085558,0.86871415
20995,0.0043048365,0.09282259,0.90287256
20996,0.030363847,0.84838474,0.121251404
20997,0.01011613,0.74441797,0.24546593
20998,0.000748319,0.9315243,0.06772745
20999,0.093307436,0.2665152,0.64017737
21000,0.068979226,0.7650414,0.16597939
21001,0.008221222,0.4338768,0.557902
21002,0.026878376,0.8926634,0.08045826
21003,0.0010010585,0.13950674,0.85949224
21004,0.00251499,0.33348957,0.66399544
21005,0.0034980483,0.7493568,0.24714512
21006,0.0010319498,0.40181214,0.5971559
21007,0.0020614946,0.37982228,0.6181162
21008,0.0025364622,0.85104626,0.14641728
21009,0.6619892,0.33489645,0.0031143224
21010,0.008558268,0.44470778,0.5467339
21011,0.13851012,0.8570499,0.0044399747
21012,0.18386917,0.73804164,0.078089155
21013,0.027632372,0.8899896,0.08237795
21014,0.013321328,0.08119672,0.9054819
21015,0.00055602775,0.5988866,0.40055737
21016,0.024882987,0.11920199,0.855915
21017,0.012680206,0.9075117,0.07980807
21018,0.19593082,0.49624106,0.30782816
21019,0.014424647,0.8336321,0.15194322
21020,0.47289422,0.39080217,0.13630365
21021,0.051962983,0.89857394,0.049463153
21022,0.18529531,0.8044369,0.010267751
21023,0.009236091,0.57299405,0.41776988
21024,0.0432296,0.8320078,0.12476258
21025,0.7351494,0.25758496,0.007265624
21026,0.016447127,0.857399,0.12615386
21027,0.013658989,0.7910659,0.19527516
21028,0.0064194365,0.8085192,0.18506135
21029,0.013573869,0.44372115,0.542705
21030,0.008585872,0.32982653,0.6615876
21031,0.0062181153,0.20394021,0.78984165
21032,0.0071425433,0.7818245,0.21103293
21033,0.031119183,0.6713342,0.29754665
21034,0.0012981565,0.051739924,0.9469619
21035,0.009912005,0.8917636,0.09832435
21036,0.00029858126,0.086649425,0.913052
21037,0.85210526,0.14507812,0.0028166145
21038,0.0055347052,0.7928795,0.20158577
21039,0.29353362,0.6318911,0.07457525
21040,0.016121114,0.60773355,0.37614533
21041,0.0018425264,0.8883511,0.1098064
21042,0.00055965653,0.10659969,0.8928407
21043,0.011083906,0.43512234,0.5537938
21044,0.0010052356,0.84213394,0.15686083
21045,0.013203616,0.8011951,0.18560128
21046,0.2712608,0.64077544,0.08796374
21047,0.010946854,0.8791524,0.10990068
21048,0.011247549,0.7199489,0.26880357
21049,0.0972677,0.52410203,0.3786303
21050,0.00079920725,0.2492015,0.7499993
21051,0.0033820134,0.68664217,0.30997583
21052,0.033961505,0.6043873,0.36165124
21053,0.9303421,0.06950071,0.00015721838
21054,0.042754393,0.9148453,0.04240032
21055,0.0047521964,0.8836759,0.11157188
21056,0.0035798338,0.6609598,0.3354604
21057,0.026893105,0.588988,0.3841189
21058,0.0065366514,0.3698185,0.6236448
21059,0.07303858,0.7894072,0.13755423
21060,0.022388626,0.7394431,0.23816825
21061,0.46588004,0.50647897,0.027641024
21062,0.0015573732,0.49790096,0.5005417
21063,0.72293305,0.16765793,0.109409004
21064,0.003166133,0.066580325,0.93025357
21065,0.0048105586,0.9056655,0.0895239
21066,0.2897785,0.6952541,0.014967428
21067,0.037594087,0.61391705,0.34848887
21068,0.004805252,0.97040063,0.024794089
21069,0.0010584397,0.06365722,0.9352843
21070,0.0005852359,0.07155991,0.9278549
21071,0.032549463,0.8977658,0.069684714
21072,0.085689425,0.7518338,0.16247676
21073,0.93797344,0.05821186,0.0038147026
21074,0.0031237174,0.5877506,0.4091257
21075,0.016688984,0.5853684,0.39794257
21076,0.000607638,0.021344803,0.97804755
21077,0.007181732,0.36185527,0.63096297
21078,0.0012617356,0.9042303,0.09450799
21079,0.24362177,0.75326174,0.0031165336
21080,0.007921725,0.95209587,0.039982427
21081,0.00024650438,0.12545812,0.87429535
21082,0.0067169536,0.9184867,0.07479638
21083,0.40917212,0.5221629,0.068665005
21084,0.0008914266,0.2594367,0.7396719
21085,0.019685136,0.37770233,0.60261256
21086,0.014855977,0.64808637,0.33705768
21087,0.0034464074,0.60301197,0.3935416
21088,0.006125633,0.054568946,0.9393054
21089,0.07098521,0.82176405,0.10725071
21090,0.20552462,0.73325515,0.06122023
21091,0.0042567607,0.41865388,0.57708937
21092,0.031639792,0.8349927,0.1333675
21093,0.000108065775,0.015750328,0.98414165
21094,0.012952172,0.780028,0.20701984
21095,0.06010484,0.7838073,0.15608792
21096,0.30363727,0.5924288,0.10393394
21097,0.0016891818,0.21878256,0.77952826
21098,0.08036071,0.86038303,0.05925624
21099,0.04004489,0.5285152,0.4314399
21100,0.023858042,0.9417322,0.034409694
21101,0.03422097,0.42834115,0.53743786
21102,0.004761264,0.17941366,0.8158251
21103,0.0018563695,0.7451133,0.2530303
21104,0.0146984765,0.95453453,0.030766957
21105,0.04669533,0.6296901,0.32361454
21106,0.060934424,0.81761956,0.12144603
21107,0.003846621,0.83603066,0.16012272
21108,0.006387108,0.44162223,0.5519906
21109,0.4574395,0.54086024,0.0017002027
21110,0.0023512933,0.20140316,0.7962456
21111,0.90296286,0.09203034,0.0050068153
21112,0.0004981358,0.25969705,0.7398048
21113,0.068947084,0.760715,0.17033789
21114,0.00477492,0.49125308,0.503972
21115,0.0012707409,0.6765683,0.3221609
21116,0.008407194,0.43114123,0.56045157
21117,0.06264078,0.80025977,0.13709944
21118,0.3578633,0.6407631,0.0013735846
21119,0.0031975415,0.91723394,0.07956855
21120,0.0031974155,0.49362308,0.50317955
21121,0.0046477513,0.7756961,0.21965618
21122,0.004285257,0.34388074,0.651834
21123,0.020782616,0.78775257,0.1914648
21124,0.012205228,0.59329605,0.39449874
21125,0.0006485127,0.1358273,0.8635242
21126,0.010218621,0.6915139,0.29826748
21127,0.0005556583,0.5335666,0.46587777
21128,0.1843799,0.8011033,0.014516845
21129,0.0013618021,0.13725637,0.8613818
21130,0.0015911148,0.56295294,0.43545598
21131,0.0117283445,0.85327923,0.13499242
21132,0.12995951,0.4896694,0.38037103
21133,0.85123736,0.14405252,0.004710098
21134,0.4611365,0.52087635,0.017987182
21135,0.11756001,0.7242764,0.15816358
21136,0.5487418,0.4505318,0.0007263601
21137,0.20295723,0.5654385,0.23160422
21138,0.18071526,0.737892,0.081392825
21139,0.010857411,0.48036447,0.5087781
21140,0.097754054,0.6396934,0.26255253
21141,0.41747138,0.5265604,0.055968225
21142,0.0024295493,0.18428643,0.813284
21143,0.114606194,0.68069524,0.20469856
21144,0.0063956357,0.8417298,0.15187451
21145,0.007930964,0.8358175,0.15625155
21146,0.005141914,0.74320424,0.25165388
21147,0.09187085,0.7460562,0.16207297
21148,0.22187181,0.7617208,0.016407426
21149,0.013267591,0.55092704,0.4358054
21150,0.0002665744,0.009579685,0.99015373
21151,0.00022878847,0.044130582,0.9556407
21152,0.028022166,0.6578144,0.31416345
21153,0.14106621,0.8236233,0.035310518
21154,0.0045196484,0.3964395,0.59904087
21155,0.018679487,0.61556923,0.36575127
21156,0.009581078,0.782831,0.20758793
21157,0.009151788,0.028158514,0.96268964
21158,0.0056397305,0.32098413,0.67337614
21159,0.03351034,0.77596295,0.19052675
21160,0.2101104,0.63939375,0.15049584
21161,0.026678411,0.908667,0.06465457
21162,0.0020561262,0.23376344,0.7641804
21163,0.031855155,0.7838348,0.18431008
21164,0.042426124,0.7352586,0.22231531
21165,0.08327107,0.8830003,0.033728592
21166,0.8616179,0.12528504,0.013097046
21167,0.11151179,0.8426181,0.04587006
21168,0.012368565,0.78058845,0.20704292
21169,0.60486764,0.34257695,0.052555393
21170,0.066212885,0.749495,0.18429206
21171,0.021728534,0.9351175,0.043153994
21172,0.004984238,0.5228431,0.47217262
21173,0.10661702,0.8058731,0.087509885
21174,0.03744161,0.938891,0.02366737
21175,0.063002355,0.8537763,0.083221324
21176,0.030945184,0.58473,0.3843248
21177,0.83253396,0.15191576,0.015550307
21178,0.011567125,0.9245316,0.063901335
21179,0.0011645763,0.53124434,0.4675911
21180,0.017781852,0.55040413,0.43181404
21181,0.038351648,0.8357546,0.12589382
21182,0.020862948,0.7722826,0.20685439
21183,0.00080868613,0.35254735,0.64664394
21184,0.01093233,0.21767169,0.771396
21185,0.0020002306,0.38428,0.61371976
21186,0.24134405,0.7119318,0.046724115
21187,0.26316676,0.71961397,0.017219238
21188,0.0012213965,0.3471276,0.651651
21189,0.00915932,0.86057967,0.130261
21190,0.003390469,0.7624109,0.23419864
21191,0.060077563,0.6838791,0.25604334
21192,0.2125352,0.7744787,0.012986056
21193,0.004323013,0.50769234,0.48798466
21194,0.0015249397,0.8492074,0.14926767
21195,0.004867869,0.8928952,0.10223687
21196,0.007906193,0.8999111,0.09218264
21197,0.0076881573,0.49992216,0.49238974
21198,0.028089402,0.78053284,0.19137779
21199,0.6427961,0.35615575,0.001048179
21200,0.0003414623,0.11312928,0.8865292
21201,0.0039284383,0.19666998,0.7994015
21202,0.044848166,0.7805597,0.17459214
21203,0.71088415,0.27361614,0.015499663
21204,0.001961148,0.80978,0.18825886
21205,0.0023990804,0.74678165,0.25081924
21206,0.019509975,0.8832999,0.09719014
21207,0.0022933972,0.41349676,0.5842098
21208,0.11586158,0.54159284,0.34254557
21209,0.00104097,0.2983828,0.70057625
21210,0.0020455641,0.122076064,0.8758784
21211,0.01357899,0.83765984,0.1487612
21212,0.0020055997,0.6740858,0.3239086
21213,0.0005178104,0.64239323,0.35708895
21214,0.1676294,0.78912604,0.04324458
21215,0.013577802,0.75271773,0.23370443
21216,0.28158134,0.46595758,0.25246108
21217,0.01263801,0.7435763,0.2437857
21218,0.0014641557,0.060586143,0.9379498
21219,0.07947932,0.8124522,0.108068444
21220,0.0054192743,0.8500369,0.14454386
21221,0.09995647,0.79361874,0.10642482
21222,0.2074784,0.59205455,0.20046705
21223,0.013476417,0.8061743,0.18034932
21224,0.022307776,0.8490749,0.12861732
21225,0.7418485,0.2565964,0.0015550493
21226,0.0017484833,0.2517555,0.746496
21227,0.10495781,0.78962725,0.10541491
21228,0.03609856,0.35288885,0.6110126
21229,0.09872281,0.8516513,0.049625855
21230,0.07597235,0.58210343,0.34192422
21231,0.02703781,0.40883416,0.56412804
21232,0.011729583,0.8291757,0.15909469
21233,0.005967473,0.91281664,0.081215896
21234,0.021238985,0.8514186,0.12734242
