,0,1,2
5869,0.96983063,0.030129729,3.9701077e-05
5870,0.40457472,0.5288265,0.06659883
5871,0.7296653,0.2700468,0.0002878952
5872,0.025886508,0.8469601,0.12715332
5873,0.05797431,0.79449,0.14753567
5874,0.022825427,0.9239694,0.05320523
5875,0.0097634625,0.8037055,0.18653105
5876,0.64870733,0.3101155,0.041177284
5877,0.00064555154,0.5350818,0.4642727
5878,0.005447159,0.6048787,0.38967413
5879,0.009493579,0.5481817,0.4423247
5880,0.18950047,0.6977253,0.11277425
5881,0.00376577,0.5309033,0.46533096
5882,0.22108424,0.71068144,0.06823439
5883,0.05259029,0.88343495,0.06397473
5884,0.038602013,0.72833127,0.23306678
5885,0.0010427966,0.3524813,0.6464759
5886,0.10777244,0.7439494,0.14827813
5887,0.0005502146,0.3139223,0.6855275
5888,0.013437476,0.687048,0.2995145
5889,0.9306156,0.06864815,0.0007363211
5890,0.87237334,0.12753938,8.7208966e-05
5891,0.051760875,0.7157216,0.2325175
5892,4.7470596e-05,0.03205739,0.96789515
5893,0.098597534,0.6297663,0.27163622
5894,0.0031637766,0.7119737,0.28486255
5895,0.20658194,0.43766662,0.35575145
5896,0.00063061237,0.51470137,0.48466802
5897,0.0068718027,0.61188716,0.38124108
5898,0.39971086,0.5699647,0.03032434
5899,0.0017157615,0.5093225,0.48896173
5900,0.008199854,0.079449326,0.91235083
5901,0.021775328,0.8217853,0.15643938
5902,0.0054061683,0.6179747,0.37661916
5903,0.009277268,0.857289,0.13343377
5904,0.14753598,0.7763116,0.0761524
5905,0.049524017,0.8591243,0.09135171
5906,0.009397444,0.6894815,0.30112106
5907,0.010615161,0.6825343,0.30685064
5908,0.0026325944,0.65993685,0.33743054
5909,0.0010578141,0.1644843,0.8344579
5910,0.95457375,0.045287192,0.00013910372
5911,0.051066164,0.85702825,0.09190556
5912,0.0016391802,0.13833685,0.8600239
5913,0.085149325,0.81501454,0.099836096
5914,0.0079416465,0.7057538,0.28630453
5915,0.2885571,0.6408095,0.07063345
5916,0.008828431,0.47855142,0.51262015
5917,0.17571928,0.8078322,0.016448537
5918,0.00020445477,0.09978983,0.90000576
5919,0.009391001,0.62465036,0.36595866
5920,0.035864707,0.8156952,0.14843999
5921,0.022031274,0.9714607,0.0065080174
5922,0.0053888424,0.6239523,0.37065884
5923,0.09761186,0.8127963,0.08959189
5924,0.033868816,0.8114717,0.15465944
5925,0.00022594158,0.23241907,0.76735497
5926,0.07421418,0.61472875,0.31105706
5927,0.5036827,0.4305991,0.06571826
5928,0.04284705,0.69168353,0.2654694
5929,0.56708515,0.34919474,0.08372014
5930,0.00013399166,0.13792622,0.8619397
5931,0.0051730983,0.67244107,0.32238582
5932,0.04950062,0.72446316,0.22603628
5933,0.0018634159,0.23623444,0.76190215
5934,0.00029927044,0.28780526,0.7118955
5935,0.017159767,0.6724962,0.31034407
5936,0.015703846,0.3794166,0.60487956
5937,9.363335e-05,0.08631423,0.91359216
5938,0.0010875629,0.5135464,0.485366
5939,6.8809684e-05,0.07650528,0.9234259
5940,0.0015743672,0.8694486,0.12897703
5941,0.049341112,0.8130833,0.13757557
5942,0.00020270889,0.12091136,0.878886
5943,0.12896901,0.68941355,0.18161748
5944,0.0005889067,0.6596707,0.3397404
5945,0.003358808,0.84710366,0.14953762
5946,0.0020883258,0.51838386,0.47952777
5947,0.00039296635,0.09513765,0.9044694
5948,0.6207039,0.36863494,0.010661132
5949,0.30678415,0.5817541,0.111461796
5950,0.006929619,0.6832841,0.30978626
5951,0.0008688609,0.2572596,0.7418715
5952,0.02271411,0.7908762,0.18640971
5953,0.51061565,0.48208392,0.0073004537
5954,0.00025979988,0.1801108,0.81962943
5955,0.043178182,0.85083324,0.10598862
5956,0.0013637708,0.465293,0.53334326
5957,0.29151517,0.5509283,0.15755653
5958,0.0020513544,0.70355684,0.29439175
5959,0.0027783902,0.6532921,0.34392944
5960,0.009615335,0.7495139,0.24087071
5961,0.07583539,0.8175723,0.10659239
5962,0.28290454,0.64903843,0.068057016
5963,0.02479718,0.65607965,0.31912315
5964,7.768563e-05,0.02761183,0.97231054
5965,0.7711736,0.22807486,0.0007514975
5966,0.011053168,0.6600369,0.32890987
5967,0.0035912425,0.8075547,0.18885396
5968,0.20707536,0.537139,0.25578558
5969,0.00559748,0.6285211,0.36588147
5970,0.032444574,0.8781638,0.08939157
5971,0.016580032,0.54931015,0.4341098
5972,0.014241289,0.89954305,0.08621567
5973,0.09571518,0.5405415,0.3637433
5974,0.061070777,0.7993662,0.13956305
5975,0.0026839797,0.58294326,0.41437274
5976,0.0020979852,0.7798438,0.21805814
5977,7.15739e-05,0.061791487,0.938137
5978,0.03693498,0.49043867,0.47262636
5979,0.041397177,0.7374403,0.22116251
5980,0.26661685,0.62675923,0.106623925
5981,0.135831,0.7591481,0.10502087
5982,0.004605152,0.29317385,0.702221
5983,0.0033180893,0.51663154,0.4800504
5984,0.012136843,0.74751645,0.2403467
5985,0.0014654336,0.18771596,0.8108186
5986,0.008871343,0.65968615,0.33144248
5987,0.025524067,0.7269577,0.24751826
5988,0.83430046,0.16516271,0.0005368757
5989,0.020695774,0.5735336,0.40577066
5990,0.064316995,0.8157925,0.11989054
5991,0.2858613,0.69970447,0.014434233
5992,0.25893873,0.66496176,0.07609951
5993,0.00018576614,0.08857976,0.9112345
5994,0.20701246,0.6152389,0.17774859
5995,0.012568075,0.65802693,0.32940504
5996,0.0056086625,0.601965,0.3924263
5997,0.01679651,0.87816113,0.10504235
5998,0.002132412,0.5739165,0.42395115
5999,0.2212701,0.77096456,0.0077653243
6000,0.08567624,0.8018043,0.11251942
6001,0.00022466683,0.16832632,0.83144903
6002,0.0066535505,0.65965897,0.3336875
6003,0.005443079,0.38931194,0.60524493
6004,0.0062004575,0.17101121,0.8227883
6005,0.01243197,0.30440113,0.6831669
6006,0.94322973,0.056681383,8.877349e-05
6007,0.63024306,0.3589163,0.01084056
6008,0.59264934,0.40721998,0.00013072292
6009,0.0025554986,0.66780996,0.32963446
6010,0.059056245,0.8858631,0.055080682
6011,0.003389268,0.716451,0.28015983
6012,0.1986922,0.7796695,0.021638215
6013,0.0035831612,0.44205475,0.55436206
6014,0.7318725,0.26576445,0.002363017
6015,0.0005146367,0.55342114,0.44606417
6016,0.0071917702,0.70491886,0.28788936
6017,0.0008877643,0.07424346,0.92486876
6018,0.0022603406,0.7136813,0.28405842
6019,0.0036613801,0.46839395,0.5279447
6020,0.0030296794,0.6463649,0.35060534
6021,0.5236967,0.45793456,0.018368676
6022,0.0072798003,0.60821676,0.38450348
6023,0.00010163542,0.015019604,0.9848787
6024,0.007869241,0.6245884,0.3675424
6025,0.0308753,0.64040184,0.32872292
6026,0.038220618,0.82541937,0.13636008
6027,0.0026973856,0.31090963,0.686393
6028,0.005191291,0.41003543,0.5847733
6029,0.3540171,0.5586532,0.08732966
6030,0.0020577775,0.82215315,0.175789
6031,0.10314155,0.6924671,0.20439133
6032,0.6849621,0.28634554,0.028692394
6033,0.0052971505,0.43035498,0.56434786
6034,0.0050138044,0.62591535,0.36907086
6035,6.0648967e-05,0.027326219,0.9726131
6036,0.00046982287,0.3772614,0.6222688
6037,0.7966202,0.19904484,0.0043349047
6038,0.12084602,0.6859915,0.19316243
6039,0.015182524,0.86652416,0.11829338
6040,0.08009978,0.8650414,0.05485884
6041,0.038520865,0.86475843,0.09672076
6042,0.24336949,0.74309313,0.013537429
6043,0.040162176,0.5578737,0.401964
6044,0.8338831,0.14634874,0.01976815
6045,0.0016143856,0.3845381,0.6138475
6046,0.08313058,0.7080282,0.20884126
6047,0.80300915,0.19650726,0.00048363864
6048,0.028636971,0.7285295,0.24283344
6049,0.005407987,0.2884336,0.7061584
6050,0.0980218,0.8394254,0.06255278
6051,0.0080471225,0.90062505,0.091327846
6052,0.018346976,0.29781872,0.68383425
6053,0.0030839823,0.6034722,0.39344382
6054,0.4515232,0.52288276,0.02559405
6055,6.302754e-05,0.03330402,0.96663296
6056,0.014316393,0.70367056,0.28201306
6057,0.15675041,0.7449638,0.098285705
6058,0.0026653847,0.58550256,0.4118321
6059,0.0014710532,0.2989065,0.6996225
6060,0.058291845,0.61926436,0.32244378
6061,0.017169926,0.7261103,0.25671977
6062,0.16239372,0.69733703,0.14026919
6063,0.0060023624,0.59088254,0.40311506
6064,0.10285473,0.7721802,0.12496514
6065,0.69693786,0.23651192,0.06655023
6066,0.00251666,0.56188965,0.43559366
6067,0.14805947,0.8486556,0.0032850117
6068,0.0019009693,0.35937497,0.6387241
6069,0.0015499938,0.20845662,0.7899934
6070,0.1626204,0.67440385,0.16297576
6071,0.046298593,0.45718655,0.4965149
6072,0.12566382,0.6444194,0.22991678
6073,0.000991329,0.4567697,0.542239
6074,0.0026722539,0.4071053,0.5902225
6075,0.22937049,0.65372676,0.116902776
6076,0.0007147795,0.2652011,0.73408407
6077,0.0002215929,0.40302062,0.5967577
6078,0.0040097903,0.6982463,0.2977439
6079,0.27445883,0.5319741,0.19356707
6080,0.1650184,0.6849642,0.15001744
6081,0.09297304,0.7732481,0.13377887
6082,0.0011086293,0.88088113,0.11801031
6083,0.007975723,0.81368077,0.17834347
6084,0.03443789,0.43858263,0.5269795
6085,0.009932133,0.662314,0.32775393
6086,0.0005692644,0.25572017,0.7437105
6087,0.0706854,0.68073356,0.24858102
6088,0.018290495,0.7260419,0.25566757
6089,0.0034645672,0.7430864,0.25344905
6090,0.0041951365,0.5812931,0.4145118
6091,0.1810384,0.76980317,0.04915853
6092,0.0072427187,0.23878421,0.75397307
6093,0.00028850042,0.07697621,0.92273533
6094,0.056603607,0.77607906,0.1673174
6095,9.3450515e-05,0.028980821,0.97092575
6096,0.0009091095,0.32743824,0.6716526
6097,0.002054995,0.7934928,0.20445225
6098,0.016791794,0.66348374,0.31972447
6099,0.0031311042,0.90286595,0.09400293
6100,0.0052769193,0.91708344,0.07763963
6101,0.003095752,0.5392118,0.45769244
6102,0.03548581,0.84430224,0.120211914
6103,0.0009626542,0.20914471,0.7898927
6104,0.0021514327,0.57812357,0.419725
6105,0.01213439,0.65567,0.33219564
6106,0.31268796,0.648135,0.039177015
6107,0.0016711985,0.31054747,0.68778133
6108,0.0055015413,0.6254307,0.36906773
6109,0.0020159185,0.7061786,0.29180542
6110,0.0004933839,0.18319613,0.81631047
6111,0.22758317,0.69764465,0.07477219
6112,0.0020039848,0.7216317,0.27636427
6113,0.0006902515,0.39118534,0.60812443
6114,0.00082922284,0.30181414,0.69735664
6115,0.002624529,0.85652167,0.14085376
6116,0.00784676,0.81955206,0.17260118
6117,0.018861542,0.73585004,0.24528842
6118,0.0038764812,0.69510627,0.30101722
6119,0.23010592,0.7469376,0.022956535
6120,0.0021143148,0.35488263,0.6430031
6121,0.009419583,0.72965604,0.26092434
6122,0.0002399001,0.19356102,0.8061991
6123,0.016465127,0.7940159,0.1895189
6124,7.0966154e-05,0.07735124,0.9225778
6125,0.1637809,0.7792907,0.056928396
6126,0.0008682061,0.47604603,0.5230858
6127,0.0057837926,0.70823294,0.2859832
6128,0.0058985343,0.31331122,0.6807903
6129,0.00096382113,0.18030833,0.81872785
6130,0.002494654,0.2865069,0.7109984
6131,0.013522558,0.86348444,0.12299306
6132,0.00087503606,0.65434474,0.3447802
6133,0.013561585,0.903994,0.08244436
6134,0.0761809,0.6507323,0.2730868
6135,0.107652046,0.8917694,0.0005785042
6136,0.06292818,0.7879259,0.149146
6137,0.19763352,0.6215507,0.18081582
6138,0.12486814,0.7750813,0.10005059
6139,0.000120897035,0.111517325,0.88836175
6140,0.0025287447,0.6488724,0.34859887
6141,0.010308105,0.7473183,0.2423736
6142,0.0040950635,0.19533648,0.80056846
6143,0.004884765,0.53294855,0.4621667
6144,0.038891684,0.83949023,0.121618055
6145,0.5290168,0.44344723,0.027535977
6146,0.36053485,0.6388444,0.0006208539
6147,0.00020993833,0.3327719,0.6670182
6148,0.119657665,0.7694944,0.11084799
6149,0.116998784,0.77463454,0.108366676
6150,0.009002004,0.53329647,0.45770153
6151,0.32698584,0.565873,0.10714108
6152,0.8470331,0.14236195,0.010604972
6153,0.016013322,0.60696393,0.37702277
6154,0.0062710135,0.5943083,0.39942065
6155,0.0005097438,0.038133215,0.961357
6156,0.23396978,0.75459284,0.011437308
6157,0.038085297,0.89853245,0.06338236
6158,0.03372745,0.5965128,0.36975968
6159,0.00042673535,0.61516917,0.3844041
6160,0.0002043035,0.15782437,0.8419713
6161,0.016575154,0.27667692,0.7067479
6162,0.013663055,0.69559216,0.29074478
6163,0.031812593,0.918656,0.04953143
6164,0.0049287267,0.46845853,0.52661276
6165,0.00312483,0.6350864,0.36178875
6166,0.016742162,0.32448244,0.6587754
6167,0.00091692066,0.4267859,0.5722972
6168,0.009980001,0.71686876,0.2731513
6169,0.2806729,0.6856693,0.03365773
6170,0.001021293,0.6911526,0.30782607
6171,0.004620347,0.3263739,0.66900575
6172,0.00043516431,0.52713025,0.47243458
6173,0.0019439944,0.6269247,0.37113127
6174,0.58356845,0.2837312,0.13270035
6175,0.06335231,0.883533,0.053114634
6176,0.001163696,0.6046107,0.39422557
6177,0.014695125,0.6432505,0.34205434
6178,0.05403622,0.85750324,0.08846052
6179,0.01611403,0.621444,0.362442
6180,0.06225576,0.8475059,0.0902383
6181,0.005599645,0.6000623,0.39433804
6182,0.12896599,0.8550053,0.016028687
6183,0.043520812,0.30862144,0.6478577
6184,0.18464528,0.7904246,0.024930151
6185,0.08233266,0.81372786,0.103939556
6186,0.49295375,0.4952964,0.0117498385
6187,0.00069096044,0.4064103,0.5928988
6188,0.012113645,0.8377688,0.15011764
6189,0.055966686,0.9086005,0.03543277
6190,0.04580517,0.90938073,0.044814058
6191,0.0034986935,0.5587754,0.43772587
6192,0.30661282,0.674524,0.018863214
6193,0.06319788,0.5989394,0.33786273
6194,0.024244132,0.82427996,0.15147588
6195,0.0010980922,0.47034377,0.52855814
6196,0.7509212,0.2474018,0.0016770253
6197,0.020860782,0.7821761,0.19696312
6198,0.0037272044,0.45877725,0.53749555
6199,0.0018515246,0.3876104,0.61053807
6200,0.0004054568,0.19442649,0.80516803
6201,0.004044223,0.610567,0.38538882
6202,0.007318415,0.79791135,0.19477026
6203,0.0015565071,0.17434339,0.8241001
6204,0.8989444,0.09660273,0.0044529624
6205,0.0003007169,0.25976634,0.73993295
6206,0.014660447,0.417293,0.56804657
6207,0.00036602013,0.1708103,0.8288237
6208,0.0012628224,0.40468138,0.5940558
6209,0.0022847222,0.06345986,0.93425536
6210,0.07887193,0.8467224,0.07440561
6211,0.0014455433,0.34115028,0.65740424
6212,0.0026958564,0.47610524,0.52119887
6213,0.0002195074,0.17184083,0.8279396
6214,0.08315162,0.7885124,0.12833591
6215,0.00565516,0.5768038,0.4175411
6216,0.0003015951,0.08144354,0.91825485
6217,0.02003635,0.74297076,0.23699284
6218,0.05215309,0.5460632,0.40178382
6219,0.001517872,0.34167463,0.65680754
6220,0.0036982615,0.13591422,0.8603875
6221,0.0010280856,0.46744755,0.53152436
6222,0.0007483116,0.30510405,0.69414765
6223,0.010231907,0.8404233,0.14934474
6224,0.03392892,0.92652404,0.03954702
6225,0.006422054,0.5689421,0.4246358
6226,0.1636291,0.6630403,0.17333058
6227,0.00025278528,0.116876304,0.88287085
6228,0.024232412,0.9282166,0.047550935
6229,0.00024321798,0.0640135,0.9357433
6230,0.0032351534,0.8856188,0.111146055
6231,0.0056176917,0.49548918,0.49889314
6232,0.32482636,0.62598854,0.04918511
6233,0.00996369,0.72725415,0.26278222
6234,0.34565058,0.6328453,0.02150412
6235,0.022805959,0.96009606,0.017097918
6236,0.01400119,0.763458,0.22254078
6237,0.033983435,0.8874321,0.07858449
6238,0.020335842,0.71579605,0.26386812
6239,0.025127027,0.84342575,0.13144723
6240,0.0005866378,0.39168358,0.6077298
6241,0.004751118,0.75548667,0.23976222
6242,0.12163318,0.41372824,0.46463853
6243,0.004462663,0.84792656,0.14761084
6244,0.009538095,0.49407235,0.49638954
6245,0.000107034415,0.03899116,0.96090174
6246,0.0031379987,0.104616925,0.89224505
6247,0.00051472144,0.5886671,0.41081816
6248,0.0070735994,0.105095565,0.8878308
6249,0.001016294,0.0377668,0.96121687
6250,0.0054350295,0.8693568,0.12520812
6251,0.0074826404,0.5189677,0.4735497
6252,0.051308893,0.90570116,0.042989895
6253,0.022696959,0.88822156,0.0890815
6254,0.034315318,0.85387963,0.11180504
6255,0.19319937,0.6622414,0.1445592
6256,0.005823831,0.4854209,0.50875527
6257,0.52775353,0.36671162,0.105534814
6258,0.011881819,0.7148211,0.2732971
6259,0.002057917,0.58996,0.40798217
6260,0.002791394,0.41495675,0.58225185
6261,0.93944335,0.05819985,0.0023568405
6262,0.023395192,0.4994125,0.47719222
6263,0.2772017,0.7149658,0.007832523
6264,0.12384631,0.7801066,0.09604708
6265,0.0030329982,0.6452034,0.3517636
6266,0.022884674,0.83053,0.14658539
6267,0.00080147665,0.28294623,0.7162523
6268,0.09136389,0.7124214,0.19621477
6269,0.031053541,0.55428916,0.4146573
6270,0.016945763,0.5423372,0.44071707
6271,0.001320469,0.23104894,0.7676306
6272,0.0030478183,0.7773445,0.21960762
6273,0.12491523,0.6714421,0.20364268
6274,0.00020175656,0.08266203,0.9171362
6275,0.03188649,0.7792053,0.1889082
6276,0.0020416596,0.38444114,0.61351717
6277,0.89030945,0.10786749,0.0018230553
6278,0.05339629,0.9152927,0.031311058
6279,0.16359214,0.7946616,0.04174622
6280,0.002022022,0.20360856,0.79436946
6281,0.01361889,0.44649383,0.53988725
6282,0.00261078,0.5197908,0.47759834
6283,0.00037056036,0.25100464,0.7486248
6284,0.018695148,0.8831511,0.09815377
6285,0.0006813095,0.19473831,0.8045804
6286,0.006019051,0.4622901,0.5316908
6287,0.00071674207,0.40206766,0.59721565
6288,0.06949632,0.7861094,0.14439432
6289,0.12113692,0.755456,0.123407155
6290,0.004449564,0.700971,0.29457948
6291,0.001110294,0.40097845,0.5979112
6292,0.009920058,0.84562284,0.14445712
6293,0.15374398,0.75392187,0.09233416
6294,0.8362918,0.1624278,0.0012803203
6295,0.0018430792,0.2392727,0.7588842
6296,0.0007417679,0.6688303,0.33042794
6297,0.22315405,0.74847275,0.028373202
6298,0.34226432,0.61046606,0.047269624
6299,0.44964147,0.4750337,0.07532484
6300,0.006967916,0.9483264,0.04470573
6301,0.007225866,0.66303444,0.32973966
6302,0.2840015,0.6218257,0.09417284
6303,0.03508974,0.7463837,0.21852657
6304,0.09569849,0.7585917,0.14570974
6305,0.24655448,0.6312832,0.1221623
6306,0.0052709635,0.50729126,0.4874378
6307,0.00035993964,0.39135146,0.6082886
6308,0.48177004,0.387985,0.13024502
6309,0.04919425,0.91219914,0.038606603
6310,0.00095221476,0.114501424,0.8845464
6311,0.0051979767,0.5738607,0.42094132
6312,0.008458917,0.77920145,0.21233961
6313,0.015490457,0.9099535,0.074556135
6314,0.86973006,0.12828314,0.0019867795
6315,0.0056647565,0.7292195,0.2651157
6316,0.035629824,0.7913792,0.17299095
6317,0.033664495,0.8942068,0.072128594
6318,0.008667058,0.7104389,0.28089398
6319,0.0028860974,0.38693583,0.61017805
6320,0.023334134,0.7163629,0.26030293
6321,0.0007490815,0.3404312,0.65881974
6322,0.05502439,0.7516336,0.19334202
6323,0.0025881596,0.87919253,0.1182194
6324,0.049990427,0.90253925,0.04747025
6325,0.00063992577,0.13171305,0.86764705
6326,0.25076213,0.65569615,0.09354168
6327,0.4231942,0.48927516,0.08753066
6328,0.016747622,0.0456312,0.9376212
6329,0.22401467,0.66870695,0.10727841
6330,0.006256163,0.8406422,0.15310164
6331,0.003853999,0.8159461,0.18019998
6332,0.033607394,0.80543756,0.16095507
6333,0.00076998357,0.04241595,0.95681405
6334,0.0051301233,0.32733068,0.6675391
6335,0.030470287,0.86788076,0.10164897
6336,0.0049494784,0.4638408,0.5312097
6337,0.047769036,0.819464,0.13276696
6338,0.100984804,0.71001935,0.18899585
6339,0.040245768,0.55288666,0.40686756
6340,0.6357785,0.33482414,0.02939741
6341,0.0053697363,0.45513648,0.53949374
6342,0.15339123,0.82177186,0.02483687
6343,0.013794368,0.82317877,0.16302684
6344,0.48638573,0.5102081,0.0034061747
6345,0.9540526,0.044694744,0.001252659
6346,0.58424497,0.35388705,0.061867964
6347,0.004057434,0.3072055,0.68873703
6348,0.0005070273,0.33809206,0.661401
6349,0.007085436,0.8210977,0.1718169
6350,0.009145495,0.6604318,0.33042276
6351,0.027093695,0.6751752,0.29773116
6352,0.015380042,0.7446701,0.23994985
6353,0.05095088,0.9280991,0.02094999
6354,0.003018565,0.44494587,0.5520355
6355,0.0011406449,0.17060928,0.8282501
6356,0.0834631,0.5394174,0.3771195
6357,0.008869484,0.79236716,0.1987634
6358,0.5165357,0.47534847,0.008115872
6359,0.0036627925,0.692724,0.30361316
6360,0.054597992,0.90727645,0.038125586
6361,0.015497879,0.36228257,0.6222195
6362,0.022479646,0.52172524,0.45579514
6363,0.00093131216,0.4343878,0.5646809
6364,0.40926653,0.5697091,0.0210243
6365,0.013642344,0.60816216,0.3781955
6366,0.48604402,0.50977576,0.00418023
6367,0.001639993,0.8148616,0.18349846
6368,0.1347714,0.8391742,0.026054358
6369,0.016550077,0.7156803,0.2677697
6370,0.0034272778,0.80248666,0.19408606
6371,0.0035767155,0.67859477,0.31782854
6372,0.02362486,0.8416615,0.13471368
6373,0.0064889314,0.3763261,0.617185
6374,0.14535679,0.66352755,0.19111562
6375,0.13998094,0.67661756,0.18340148
6376,0.00020449962,0.55726105,0.4425345
6377,0.0021065674,0.2854778,0.71241564
6378,0.07464363,0.61168426,0.31367213
6379,0.27408755,0.64505315,0.080859266
6380,0.00073186035,0.23771425,0.7615539
6381,0.009139173,0.82454085,0.16631997
6382,0.0132521745,0.8032578,0.18348993
6383,0.03064668,0.67079926,0.298554
6384,0.036930874,0.8239465,0.13912259
6385,0.084097646,0.7542231,0.16167924
6386,0.005488647,0.71676826,0.27774304
6387,0.16345339,0.678377,0.15816966
6388,0.12274596,0.748967,0.12828699
6389,0.0009082495,0.4315023,0.5675894
6390,0.003248091,0.53981453,0.45693737
6391,0.0050854227,0.4164706,0.57844394
6392,0.003202666,0.52104396,0.47575337
6393,0.066335835,0.8614667,0.0721974
6394,0.0004684017,0.25491196,0.74461967
6395,0.6907741,0.3044515,0.0047743726
6396,0.0031889959,0.21158971,0.7852212
6397,0.0040784413,0.41902357,0.576898
6398,0.15020317,0.81131387,0.038482983
6399,0.020397093,0.7279834,0.2516195
6400,0.0010597078,0.58359575,0.4153445
6401,0.0019560785,0.26478195,0.733262
6402,0.00843801,0.6983248,0.29323718
6403,0.0035370674,0.35212797,0.644335
6404,0.7441376,0.24802682,0.00783559
6405,0.32740986,0.55228835,0.120301805
6406,0.0016242132,0.70527244,0.29310325
6407,0.0019090386,0.10923844,0.88885254
6408,0.0001980746,0.08671504,0.9130869
6409,0.7486425,0.2507989,0.0005585732
6410,0.13914055,0.77629393,0.084565565
6411,0.00084426603,0.5963577,0.4027981
6412,0.09958504,0.77845067,0.12196429
6413,0.0009633308,0.40833348,0.5907032
6414,0.012624361,0.7813124,0.2060633
6415,0.0020998132,0.6238496,0.37405068
6416,0.034863457,0.3008745,0.66426206
6417,0.0043146294,0.35391802,0.6417674
6418,0.911002,0.078109175,0.010888858
6419,0.17626865,0.7088714,0.11485994
6420,0.014832357,0.725429,0.25973862
6421,0.0017773135,0.5970244,0.4011984
6422,0.010322342,0.7433447,0.24633299
6423,0.0019478605,0.2430164,0.7550357
6424,0.016831905,0.50214666,0.4810215
6425,0.00953643,0.27125415,0.7192094
6426,0.44871417,0.5352887,0.01599716
6427,0.07737161,0.7338476,0.18878075
6428,0.257209,0.6988279,0.04396305
6429,0.02262953,0.6363427,0.34102786
6430,0.0012160159,0.27296364,0.72582036
6431,0.0013039805,0.74076873,0.25792727
6432,0.08055861,0.65207785,0.26736355
6433,0.040305637,0.8720082,0.087686144
6434,0.003449185,0.61539966,0.3811512
6435,0.03188323,0.75307,0.21504672
6436,0.10635008,0.7812569,0.11239304
6437,0.00033790752,0.38141698,0.6182451
6438,0.0021582409,0.22229752,0.7755443
6439,0.115914345,0.6128361,0.2712495
6440,0.004114316,0.5256297,0.47025606
6441,0.00088799733,0.25044018,0.7486718
6442,0.01587861,0.67192185,0.31219962
6443,0.021730071,0.9516205,0.026649488
6444,0.2724033,0.72398645,0.0036102494
6445,0.1956619,0.55772495,0.24661316
6446,0.03860873,0.76805955,0.19333172
6447,0.08720646,0.60115147,0.31164214
6448,0.0023151655,0.24678026,0.75090456
6449,0.014392433,0.9034281,0.08217946
6450,0.00089225045,0.38002,0.61908776
6451,0.19788766,0.76260966,0.03950261
6452,0.35347617,0.57331884,0.07320499
6453,0.007802685,0.72968644,0.26251084
6454,0.0023470945,0.049694125,0.9479588
6455,0.0043975823,0.4948921,0.50071037
6456,0.0148221105,0.73257065,0.25260717
6457,0.0010323018,0.47592708,0.5230406
6458,0.025195409,0.85118407,0.123620525
6459,0.04796906,0.8675604,0.08447058
6460,0.025633262,0.91003627,0.0643305
6461,0.00028122895,0.048939716,0.9507791
6462,0.00056446804,0.43289244,0.56654304
6463,0.0042304345,0.5283023,0.46746728
6464,9.8665165e-05,0.38011295,0.6197884
6465,0.044240814,0.7681123,0.18764687
6466,0.011966335,0.87737393,0.11065973
6467,0.00090704265,0.4731249,0.5259681
6468,0.0014106232,0.5595479,0.43904147
6469,0.017921312,0.72977364,0.25230503
6470,0.089756235,0.738552,0.17169175
6471,0.4539248,0.54588646,0.00018872439
6472,0.0002976516,0.45197666,0.54772574
6473,0.04182209,0.77613944,0.18203853
6474,0.008366656,0.6964826,0.2951507
6475,0.08198781,0.75016564,0.16784655
6476,0.010555825,0.33424807,0.6551961
6477,0.003168333,0.26471955,0.7321121
6478,0.00034363722,0.5466647,0.45299163
6479,0.043453176,0.631748,0.32479885
6480,0.027883384,0.5189639,0.45315278
6481,0.013970929,0.5789982,0.40703082
6482,0.0037749677,0.4053762,0.5908488
6483,0.804425,0.18765719,0.007917832
6484,0.10904091,0.879269,0.011689981
6485,0.00048423998,0.20423676,0.795279
6486,7.2998926e-05,0.11057259,0.8893544
6487,0.1976381,0.737769,0.06459287
6488,0.10976447,0.8691798,0.021055726
6489,0.0020482952,0.3461084,0.6518433
6490,0.002292661,0.80255646,0.19515088
6491,0.012374885,0.6392172,0.34840792
6492,0.24420366,0.72038954,0.035406824
6493,0.5255154,0.39285827,0.08162637
6494,0.08222481,0.7406038,0.17717141
6495,0.038591202,0.7161754,0.2452334
6496,0.031703766,0.82537574,0.14292054
6497,0.010412804,0.97748315,0.012104011
6498,0.0013281808,0.24436252,0.7543093
6499,0.050792914,0.672928,0.2762791
6500,0.00073490635,0.3106237,0.68864137
6501,0.28692105,0.7019923,0.011086695
6502,0.06263202,0.7039584,0.23340967
6503,0.08522711,0.75425357,0.1605194
6504,0.005999684,0.9344048,0.059595507
6505,0.8405116,0.15157111,0.007917251
6506,0.026840692,0.82330626,0.14985307
6507,0.88474864,0.099538445,0.015713008
6508,0.002204289,0.14314894,0.8546468
6509,0.002613354,0.5228037,0.474583
6510,0.3626916,0.32468793,0.31262043
6511,0.000979537,0.26868397,0.7303364
6512,0.030144913,0.7190753,0.2507798
6513,0.172594,0.70681334,0.12059255
6514,0.0023123655,0.2094469,0.7882407
6515,0.03375924,0.8329625,0.13327824
6516,0.01616414,0.8574292,0.12640667
6517,0.3518661,0.6069948,0.04113915
6518,0.15514931,0.7202463,0.12460436
6519,0.07897177,0.8988001,0.022228125
6520,0.0020884473,0.3964906,0.60142094
6521,0.14545748,0.41921976,0.43532276
6522,0.024704639,0.77509284,0.20020251
6523,0.045524087,0.80191344,0.15256245
6524,0.0024159718,0.047293887,0.9502901
