damage_grade,Target
2,2.1841556926478893
3,2.3052742419625067
2,2.357077810538406
3,2.3067506605879093
3,2.3554755270626018
3,2.411091207346301
1,1.6315190565394526
3,2.452511720149388
3,2.3736001405034384
1,1.7251447648614848
2,2.154044032737265
3,2.4694467018433697
2,2.343539585017498
2,2.293659763931403
2,2.3528874510951274
2,2.308163544958598
2,2.2684827708666626
2,2.344792746168913
2,2.3342028612893424
2,2.3620936325467388
2,2.326360562854591
2,1.6319281077014072
3,2.348916444619498
1,1.5416123723909632
2,2.292940280742381
3,2.326360562854591
2,2.3736001405034384
3,2.2156854894098927
2,2.3347082263907186
2,2.3347082263907186
2,2.238486014995064
2,2.1810298181717926
2,2.201133283084602
3,2.406494710092891
3,2.2483134567343894
3,2.360552934128767
2,2.3081996534748574
2,2.245709662484138
3,2.3767972953217518
2,2.420837548224467
2,2.3980044150702797
3,2.4672974695752328
2,2.356021304481398
2,2.3541759954143275
2,2.3767972953217518
3,2.4504618160380844
3,2.4682994511363603
3,2.4128236799057787
3,2.1914027103820692
3,2.3361063669890476
3,2.330311671101616
2,2.3767972953217518
2,2.223247168559381
3,2.348957294735972
2,1.7666913169116403
3,2.331954845240581
1,1.5595686224307979
2,2.3468200073489003
1,2.33130317730309
2,2.2476328328858446
3,2.3770068327725435
2,2.336685355881611
3,2.4506659618993876
2,2.304918532274641
2,2.344587507567674
2,2.333607609700554
2,2.170134798961689
3,2.3767972953217518
2,1.8400379633442387
2,2.4766435629802066
2,2.4142558106044922
1,2.2856950559490397
2,2.330311671101616
3,2.392979806512264
2,2.3049663901402853
2,2.3988735214515655
3,2.3620884079182916
2,2.3429907301036255
3,2.3554755270626018
2,2.191321494977706
3,2.3620936325467388
2,2.080559260420364
2,2.2280099003264597
3,2.380448972087669
3,2.4583975238617755
2,2.343539585017498
2,2.360946381839729
1,2.3573557793104536
3,2.3363686867475666
2,1.6752956775650798
3,2.4622378489557106
2,2.343539585017498
2,2.3327129335429873
1,1.8730841462335919
3,1.6732637867860882
2,2.350606557636951
1,2.3297068837034565
2,2.331954845240581
2,2.3563078567602775
2,2.285345625393597
2,2.3723498508223524
2,1.7706835704266064
2,1.8218812257519847
2,2.360946381839729
2,2.217883326329627
1,2.344587507567674
1,1.7874538834153413
2,2.304101706555431
2,2.2099012720302174
1,1.5581952671408201
3,2.3606273973592344
2,2.2254590455488814
2,2.4855268859509825
2,2.2292513799498224
3,2.408163936789998
2,2.4000882796393963
2,2.221715289692893
1,2.1242494836258565
2,1.7527165810081733
3,2.307914116578573
3,2.155310903129845
3,2.398574065410324
2,2.250916062688698
1,2.3047827094883617
2,2.4099579874080326
3,2.3145337088385785
2,2.269816331572744
2,2.3697398240366074
2,2.264070359349502
3,2.3573557793104536
1,1.6981859539678545
2,2.3295577176729045
2,2.385715268148356
3,2.3763673591112116
2,2.3518395285449514
2,2.2884582348354323
2,2.3764823743124177
2,2.2627514186028606
2,1.6965214798919948
2,2.2648287215141063
3,2.4188120861191234
2,1.935576803344671
2,2.3620936325467388
1,2.2889452794707825
2,2.1635533046528783
3,2.1085603549912775
2,1.9713309048890988
3,2.344792746168913
3,2.3528874510951274
3,2.341232630912686
3,2.3795802009738973
2,2.2041241018296005
2,2.1980622085423915
2,2.240249683430793
3,2.3518395285449514
3,2.348507587680933
2,2.273602406954498
2,2.343539585017498
2,2.323491668036795
2,2.430707255993103
3,2.4128146065020846
1,1.690778450996636
1,1.8439474327662206
2,2.0506549627839634
3,2.430707255993103
3,2.2823577107593254
2,2.3861821042437454
1,1.428687873269725
3,2.3150762662873787
2,2.380448972087669
2,2.348957294735972
2,2.3456113081950227
3,2.3795802009738973
2,2.23930476591513
2,2.1807929445414302
1,1.9029198728767436
2,2.355053871109922
3,2.4078151847828653
2,2.339303521807361
2,2.2125018697606347
2,2.304101706555431
2,2.3246182286167727
3,2.3135148942747095
3,2.4054368551854095
2,2.344587507567674
2,2.2973341240026355
2,2.3354815743422517
2,2.2173286635488574
2,2.267237394433423
2,2.2625474778301444
1,1.878400121675664
2,2.5879799635766982
3,2.388286156714003
3,2.2842900943725346
3,2.2242029412293385
3,2.358357760871581
1,2.1428694637997694
2,2.2159778224944797
2,2.4062804978353816
2,2.3560843018047906
2,2.2859806941049445
3,2.2433974083357766
1,1.6679758340667439
2,2.3682447580214174
2,2.1546606855686874
3,2.3601194083050623
2,2.3566227777696116
3,2.3528874510951274
2,2.3601194083050623
2,2.357168555188408
3,2.271470091221129
2,2.335846786929258
2,2.320766915251987
2,2.33943915161113
3,2.3528874510951274
3,2.5479931235745497
2,2.377722704642836
2,2.3049663901402853
1,1.4501565886361723
2,2.3308541344104663
2,2.220563362451462
3,2.39391868523311
2,2.231609910340963
2,1.8386336090568347
3,2.3316897305250666
3,2.3322169722059582
3,2.4052900932686834
3,2.372809974809745
2,2.4219892105890337
2,2.2737615456017335
3,2.188606610325324
3,1.3904696845183513
2,2.180572186363165
3,2.354303426142558
2,2.4699641779850183
2,1.7635612348725858
2,2.2718619780491824
2,2.225794694932241
1,2.120274477158934
3,2.301917295414114
2,2.3526805726572384
3,2.2772428455182028
2,2.375650044614742
1,1.5813750686046584
2,2.3919318839620876
2,2.250916062688698
2,2.202539727351599
3,2.321441074520966
2,2.320974382485212
2,2.3052742419625067
3,2.3295577176729045
3,2.399092072677738
1,2.2510928337247296
3,2.417764163568947
3,2.3096652482840674
2,2.2653972100192337
2,1.8419723936661867
2,2.3566227777696116
3,2.330505762240236
3,2.348957294735972
3,2.556032576662676
3,2.419267080146176
3,2.3316897305250666
2,2.207627007055658
2,2.3736001405034384
2,2.331954845240581
2,1.6624316086069573
1,2.2497744653502516
3,2.3274599244552663
1,1.7289074002084894
2,2.3412937641058975
3,2.4288614977431027
2,2.281868138706137
1,2.26159301410294
3,1.832694471802688
2,2.330046556386102
2,1.7031905876689795
2,2.310137153549476
3,2.4288614977431027
3,2.2021347976428927
3,2.3047523421441984
3,2.233105359179501
2,2.33695624243948
2,2.104963813229591
2,2.314186935786798
2,2.343539585017498
2,1.612697726356565
2,2.351041692845127
2,2.3180532537141993
3,2.345557797185479
1,1.6992494467329284
2,2.335306982595397
2,2.331665010992811
1,2.2372673932232736
3,2.2809742549564658
1,2.300087505152773
1,2.3136543696905965
2,2.304101706555431
2,2.4380270284263577
3,2.4622378489557106
2,2.3210581133605457
3,2.2791647576497676
1,2.1888419724712866
2,2.3999112662098376
2,2.342448172654825
1,1.8876214141951937
2,1.4222771446421456
2,2.3736001405034384
3,2.3767972953217518
3,2.3852695510446567
2,2.1106673907296982
2,2.3675920320811383
1,1.4148741518287806
2,2.393159510367607
2,2.3614682816580377
2,2.2936747880745143
2,2.3795440047638765
1,1.6902206406328637
3,2.308538495011819
3,2.431621580083727
3,2.3348368156746804
1,1.723812721795159
2,2.376860077759434
1,1.8982780333437301
2,2.420837548224467
2,2.4144556239519384
2,1.7299314367228686
3,2.4865748085011585
1,2.2514436920473586
3,2.2424137238852
2,2.209393265121775
2,2.3736001405034384
3,2.3246182286167727
3,2.3145337088385785
1,1.8067085203391557
3,2.169142956254763
2,1.3830335628143144
2,2.2424137238852
3,2.3077985831380854
3,2.380900076523006
1,1.6308487174720296
1,2.185763675593537
3,2.3645134486108947
2,2.353396078008915
3,1.9553906811102115
2,2.3573557793104536
3,2.2858579767572955
2,2.275468356049869
2,2.385275141904075
3,2.296377042732144
3,2.1755397550883986
3,2.3645106515425
2,2.3020293283382243
2,2.3529138413045243
2,2.397383914275443
2,2.3361584067396555
2,2.380727451680907
2,2.340095619359782
2,2.016101123657091
3,2.546780559489385
2,2.2315171928322446
3,2.287028616655121
2,2.348957294735972
3,1.8888547225738073
3,2.1986281738968025
1,1.8666198307069932
2,2.439872786676358
3,2.1807929445414302
2,2.3785052252467955
2,1.8352496325689698
2,1.6902206406328637
2,2.2823577107593254
1,1.6431963390438429
3,2.3246182286167727
2,2.248257959242538
3,2.1409942782024585
3,1.8624852705174837
2,2.330311671101616
1,2.233669667872967
2,2.3764823743124177
3,2.420837548224467
3,2.2156854894098927
2,2.3614682816580377
2,2.311503420209654
2,2.34294493293472
3,2.3736001405034384
2,2.4723930776256053
2,2.3882499192508466
3,2.380727451680907
1,1.4737759462003273
2,2.300087505152773
2,1.4987233412854537
1,2.342350889016647
3,2.417348363121563
2,2.403291151076689
3,2.467501615436536
3,2.3554755270626018
1,1.4859613269483076
2,2.348957294735972
1,1.5639651777199002
2,2.4654517113252323
2,2.3114425616906416
2,2.1961416657078456
2,1.64691536889607
2,2.185763675593537
2,2.3767972953217518
2,2.2922637315112113
1,2.330311671101616
1,2.30866326672294
2,2.254270939343686
2,2.2681042704974756
2,1.7182021467778221
3,2.4448082410140852
2,2.21821792756801
3,2.3047827094883617
2,2.2106460013846005
2,1.7047409994742377
3,2.3293320525094336
2,2.318525925210541
3,2.230400777487441
2,2.306377171460235
1,2.328782777183832
1,2.26515566231703
1,2.308163544958598
2,1.8369643823597277
2,2.2143786739945
2,2.413407701401762
2,2.258215755925257
3,2.264070359349502
3,2.3736001405034384
3,2.309966807473835
2,2.254270939343686
2,2.330057439437246
2,2.40724280480098
1,2.106413111195709
2,2.3614682816580377
2,2.3620936325467388
3,2.4672974695752328
2,2.313488541791013
3,2.4029539721371425
3,2.4100942455834025
2,2.2876238682439096
3,2.26168716022867
2,2.406549444958698
2,2.3295577176729045
2,2.3032701042620487
2,2.3775302968625938
3,2.247352836623103
2,2.344792746168913
2,2.3317618514505534
2,2.2214461592513404
2,2.3591205022390422
2,2.353425622951298
2,2.513921684375948
2,2.0275017856434845
3,2.300888650400562
2,2.0952478895854
2,2.380727451680907
2,2.2741752412722307
2,2.1820150951108905
2,2.3316897305250666
2,2.2791647576497676
1,1.7045168815088847
1,1.6110545522176003
3,2.375650044614742
3,2.221608715194497
1,2.3528874510951274
2,2.341347555964661
2,2.4230611762011236
1,1.8319528300049575
3,2.401976432581975
2,2.182300733266796
3,2.327859814433918
1,2.334456138260484
2,2.2886035691669906
2,2.1811265111892895
1,1.832867341157264
3,2.446782871122405
2,2.311485068453414
3,2.3280886341307125
2,2.3464576835696294
3,2.334500041211173
3,2.3767972953217518
2,1.5435423521673768
2,2.3174950723791277
2,2.329725254632295
2,2.398367483621668
2,1.675193766562502
2,2.2415577127671633
2,2.348957294735972
2,2.333607609700554
2,2.3210581133605457
3,2.183661832114144
1,2.345409761019453
2,2.188868075962771
2,2.2823577107593254
3,2.3352507838395185
1,1.4915673196056698
2,2.258215755925257
2,2.331954845240581
2,2.339944890752922
1,2.2089394034549352
2,1.91150174037687
3,2.2651736298643472
2,1.6380607162475695
3,2.399019245283473
2,2.2010131373936854
1,1.6528462247286622
2,2.294887082924519
3,2.420837548224467
3,2.212020670942896
2,2.341232630912686
3,2.4120258442059543
3,2.3736001405034384
2,1.8014547112840158
3,2.290082134435497
2,2.3964458755582254
2,2.327631494423366
2,2.375650044614742
2,2.283905280961464
3,2.404172480529839
2,2.441561870324627
2,2.2409043225938987
2,2.2116312783236984
2,2.3980044150702797
2,2.335846786929258
2,1.7865437429742625
3,2.3297068837034565
2,2.423075990864909
2,2.3705318374305024
2,2.353425622951298
2,2.2534769498131113
2,2.348957294735972
3,2.4273664256268326
2,1.99337545346837
3,2.176687005795408
3,2.331665010992811
2,2.2889348837284875
3,2.482426049975406
3,2.3675394766956224
2,2.269823129744479
2,2.2335992197132457
1,1.6761407475665728
2,2.1012208908691252
3,2.341232630912686
2,2.3124669717245334
2,2.2440568980241653
2,2.243868608421262
2,2.513921684375948
2,1.9954375940204414
2,2.2701259450056273
3,2.451463797599212
3,2.430044161161326
2,2.3614682816580377
2,2.158246132408706
3,2.3210581133605457
3,2.3620936325467388
1,2.330553116439517
3,2.3665633527221983
3,2.3306695585074326
3,2.420837548224467
3,2.4219892105890337
2,2.2881299631701637
3,2.328782777183832
2,2.33943915161113
2,1.6907323476249332
2,2.223379835133738
2,2.2424137238852
3,2.329725254632295
2,2.406549444958698
3,2.2823577107593254
2,2.3575801123026374
2,2.230108207015494
2,2.307016294251589
2,2.3325596871503778
2,1.651420301087906
2,2.3342028612893424
2,1.7696356478764301
2,2.3951578495695016
2,1.690778450996636
2,2.264403820172884
2,2.4693473736865363
3,2.3323368631594272
2,2.33943915161113
2,2.1633134183592717
2,2.2496853563773502
2,2.3865350893822326
2,1.676836940701467
2,2.164754776697776
2,2.353425622951298
2,1.5393909332194173
2,2.2289609563084842
2,2.358357760871581
2,2.235908135989664
3,2.4043390736268653
3,2.4043390736268653
2,1.8711477506738634
3,2.3736001405034384
2,2.331954845240581
2,2.3736001405034384
3,2.1038490555101066
2,2.2501937089822412
2,2.3325200849081025
2,2.326360562854591
3,2.344587507567674
2,2.3592447545688104
2,2.313615818741719
2,2.306859848777407
2,2.216191184815217
2,1.678217271057268
3,2.223955080879712
2,2.2701259450056273
2,2.4033615811018763
3,2.4494138934879084
2,2.168871677049752
3,2.3352507838395185
2,2.3347082263907186
1,1.900774347674394
2,2.458390383054558
2,2.431621580083727
2,1.5757167238287377
3,2.4662495470250567
3,2.20632389383896
2,2.3210581133605457
2,2.3177177965996996
3,2.375650044614742
2,1.7317413197065537
2,2.3002915776909068
2,1.7613575555531344
2,2.423075990864909
3,1.8359362574410547
1,2.224914264651435
2,2.4333430692865474
3,2.345921985707557
2,2.1897150635283342
2,1.916660144948879
2,1.6110545522176003
2,2.349215972999096
3,2.413510501083672
3,2.3554755270626018
3,2.417525158681487
3,2.4264089220542693
3,2.3767972953217518
3,2.344307029912491
2,2.3177177965996996
2,2.424123913415085
3,2.3816310557229796
3,2.3736001405034384
2,2.2882198824535847
3,2.4672974695752328
2,2.348957294735972
2,2.206810136936064
2,2.341232630912686
3,2.3795802009738973
2,2.244174927896926
2,1.7646959653950163
3,2.3347082263907186
2,2.2809742549564658
2,1.5673862803873866
2,2.375650044614742
3,2.439872786676358
2,2.306516434814252
2,2.481318754592077
3,2.2597127167435604
1,2.3124669717245334
3,2.3566227777696116
2,2.2050026743773903
2,2.4388248641261816
2,2.359979001974482
2,2.2454959066307523
2,2.400537079039174
3,2.3098720388339617
3,2.4672974695752328
2,1.7996627427810385
3,2.3620936325467388
2,2.466408139074652
1,2.2690967309578554
2,2.5126200949516515
2,1.7717841871167708
3,2.4199792839916876
2,2.430707255993103
2,2.3295577176729045
2,2.5316664057530995
2,2.2167866657218376
2,2.334443111675204
1,1.612167134754198
3,2.3047523421441984
3,2.440832384300637
2,2.3795802009738973
2,2.4388248641261816
3,2.320140355361856
1,1.7212612581351323
2,2.361452978475792
2,2.3565432042997063
2,2.298450717060456
2,2.342360642367166
3,2.34467693996813
2,2.0426345609970062
3,2.419921353791112
2,2.353425622951298
2,2.2332386514062668
3,2.3037630536641145
2,2.283175157612998
3,2.1673050375388367
3,2.171310958524983
3,2.3412937641058975
2,2.225794694932241
3,2.343539585017498
3,2.252524047589815
1,1.869248281785056
2,2.3518395285449514
2,2.3277760493290454
2,1.8060596633211996
2,2.101609552212482
2,1.8843192446094739
3,2.325929057052135
2,2.4222781551650847
3,2.4727738595953888
3,2.3528874510951274
2,2.370438800913149
2,2.3767972953217518
2,2.323841583728804
2,2.367626799014684
2,2.212077367985084
2,2.4628566558361777
2,2.393159510367607
2,1.7545633307595274
3,2.206810136936064
2,1.7620321906330632
1,1.6456592364892482
3,2.35476581374728
2,2.305899592851208
3,2.5491808234326863
2,2.1980612016544794
2,2.354034397693487
2,2.2260442725572447
3,2.368014347053358
2,2.4289940019826086
3,2.410755823107857
1,2.334443111675204
1,1.6776595688639127
2,2.2737615456017335
3,2.357168555188408
3,2.375650044614742
1,2.3627418957833752
2,2.2225274224278175
1,1.7219428540281043
3,2.3787935366960142
3,2.325303706163434
2,2.4645914367683734
3,2.416966327869123
3,2.375674072516298
2,2.285347057518018
3,2.2693944001996282
1,1.9050842984821612
1,2.3419191149945986
2,1.8535138185677207
3,2.306516434814252
2,2.2501937089822412
1,2.140418438018807
2,2.2626279698291327
2,2.4662495470250567
2,2.2506221796445374
2,2.4436117744359307
3,2.44475902514294
3,2.3796795291307307
2,2.348957294735972
2,2.309993132776413
3,2.305899592851208
3,2.30211987952515
2,2.432539382617656
3,2.1807202047389094
2,2.359636043576205
2,2.360946381839729
2,2.334443111675204
2,2.2487159381825648
3,2.351956044448442
3,2.348957294735972
2,1.5737964083534055
2,1.6431963390438429
3,2.4682994511363603
3,2.4682994511363603
1,1.5375029982833592
3,2.377498315762488
2,2.3297068837034565
1,1.832867341157264
1,2.3614682816580377
3,2.2644700658808157
3,2.3209533219622602
2,2.338051617365723
2,2.299498639610632
3,2.4694467018433697
2,2.2376704315622207
2,2.296677207162324
2,2.2345558586359084
2,2.3246182286167727
2,2.4298179254925225
2,2.423075990864909
3,2.411780148881345
2,2.3302287835217648
3,2.3381577250439483
2,1.9005218425097499
2,2.325929057052135
3,2.3736001405034384
2,2.502920906113613
2,2.3470163926612164
2,1.4590151750270575
2,2.3284104669658947
2,2.304113663919459
2,2.3518395285449514
3,2.1885678128213244
3,2.220659142280774
3,2.3036617179931027
2,2.117906803158416
3,2.3736001405034384
3,2.364479152808824
2,2.325303706163434
2,2.354034397693487
3,2.23881768226923
2,1.7260038483105746
3,2.2948398991326333
3,2.2424137238852
1,1.610462105682044
3,2.3631065024250524
2,2.30849277865822
2,2.4494138934879084
3,2.439872786676358
3,2.357168555188408
3,2.2137056224625464
3,2.264070359349502
2,2.220726874635575
3,2.3302287835217648
2,2.3037630536641145
3,2.386041401768183
2,1.7730734799211088
2,2.087700361660015
2,1.591164973241322
2,2.311780327688441
2,2.2029727187881956
2,2.341232630912686
3,2.2229743931740167
1,1.9535816763866962
3,2.346675284349353
2,2.3060581393149295
3,2.452511720149388
3,2.350508772173157
2,2.3614682816580377
3,2.3077985831380854
2,2.1697198121669823
3,2.416983275165567
2,2.3431237396967033
2,2.3614682816580377
2,2.3736001405034384
2,1.6869671150270567
3,2.312751457626985
3,2.4133931924207412
3,2.3098282492236275
2,2.3764823743124177
3,2.4194056225054537
3,2.334770116576622
2,2.3435122328755207
2,2.2246782162728524
1,1.7344016747953426
3,2.3444105464784695
2,2.3369940376362677
2,2.2841998068110083
2,2.2191587719025225
2,2.3775302968625938
3,2.3563078567602775
2,2.320851328864628
2,2.3347082263907186
2,2.3972426479600024
3,2.375650044614742
2,2.360946381839729
3,2.439872786676358
1,2.2023394738564512
3,2.2728793261557647
2,2.320293823813956
2,2.4231024395752745
2,2.2791647576497676
2,2.448616057788084
2,2.308514827749239
2,2.244174927896926
2,2.3572888579765006
2,2.306516434814252
2,2.3247818063451255
2,2.2645642198832467
3,2.191254117583538
3,2.5339504458911946
3,2.3210581133605457
2,2.2758666465102313
3,2.3171342941328397
3,2.3124669717245334
2,2.1810298181717926
2,2.244174927896926
2,2.3036726639607457
2,2.1387069463553527
3,2.3059424875047094
3,2.338051617365723
2,2.3496787203061804
2,2.3514876691083795
1,1.5693046080181243
3,2.3412937641058975
2,2.32442272698003
2,2.3021630393848938
2,2.3347082263907186
2,2.430707255993103
3,2.308163544958598
2,2.4333430692865474
3,2.452511720149388
2,2.3210581133605457
3,2.446782871122405
3,2.4210272065418637
3,2.3347082263907186
2,2.245042174963263
1,1.782846866391608
2,2.283905280961464
3,2.448500016103553
2,2.3347082263907186
1,2.357168555188408
3,2.348957294735972
1,2.3052742419625067
3,2.3767972953217518
2,2.33943915161113
2,2.419789625674291
3,2.4222781551650847
2,2.2253908823839796
3,2.3736001405034384
3,2.4439302109621166
3,2.377498315762488
2,2.2846975748612017
3,2.328782777183832
3,2.359636043576205
2,2.423075990864909
3,2.129451223906435
2,2.279213484049983
3,1.9606060788176431
2,2.3317618514505534
2,2.2823577107593254
2,2.298342313246374
3,2.278421680552686
2,2.1935311049104063
2,1.7620321906330632
3,2.412505443319216
2,2.1926813139786954
2,2.4678863758399574
2,1.7853062418121888
3,2.3638334790332154
3,2.3525326924330194
2,2.298271570702485
2,2.285347057518018
1,1.4686320890489437
2,2.272594539136387
3,2.3295577176729045
1,1.7827859091838287
2,2.264070359349502
2,2.307016294251589
2,2.283905280961464
2,2.3177177965996996
1,1.6413710824413954
2,2.1788798300622507
1,1.610462105682044
2,2.30424820942789
2,2.0226747889335464
3,2.296377042732144
2,2.1421415289094683
2,2.3564388887578915
2,1.5863512315363777
1,2.2032659576132017
2,2.356021304481398
3,2.3127888452070517
2,1.6073921327325467
2,1.3698341418109559
2,2.3347082263907186
3,1.992768862245536
2,2.258215755925257
3,2.2684595571416795
2,2.1846476345674297
3,2.4247050339712954
2,1.7196180839961674
2,2.2137838319629783
2,2.3791414899014525
3,2.3081639040212285
3,2.2900916112381418
3,2.338004164989656
2,2.3943208782851495
3,2.3193757295269304
3,2.4048658403721213
2,2.3178296474375157
2,2.4181264337980464
3,2.4662495470250567
3,2.316975769633742
3,2.404547524684829
2,2.314397831831724
3,2.338845398057554
2,2.3284104669658947
2,1.7276966979872799
3,2.3763673591112116
2,2.3052742419625067
2,2.3634672917302355
2,1.895089801791455
3,2.436242902221448
2,2.28750404921777
3,2.3414466276206287
2,2.269313808136804
2,2.3347082263907186
2,2.249474928937528
2,2.2366326354088324
2,2.2873382300880043
2,1.5466682258282725
3,2.439872786676358
2,1.8982780333437301
1,1.6281507031590465
3,2.3136543696905965
3,2.102986039342709
2,1.7196180839961674
2,2.264070359349502
3,2.38189487105159
3,2.330057439437246
1,1.7384133782181743
3,2.4693473736865363
3,2.378917555125598
2,2.311780327688441
3,2.307422133913708
3,2.3047523421441984
2,2.344611925319629
2,2.3614682816580377
2,2.4061811696785482
2,2.2549983331666703
3,2.417764163568947
1,1.653273351076153
3,2.31355324803264
3,2.1487005830272534
2,2.432962391872351
2,2.326360562854591
2,2.3736001405034384
2,2.2842269321610518
1,2.2736713167277283
2,2.4321608495475195
2,2.4052900932686834
2,2.352327453831781
2,2.326886927995198
2,2.0919720693425394
3,2.2626279698291327
3,2.3767972953217518
2,2.416973590151884
2,2.2139076610175774
2,2.0133835758035192
2,2.430707255993103
2,2.2652176100565113
1,1.7878052057735823
2,2.2169363470697196
1,1.583018242743623
2,2.4410600148973254
2,2.427017010619647
2,2.471485199330487
2,2.295667207391856
3,2.325303706163434
2,2.33695624243948
2,2.3767972953217518
2,2.2886717907940857
2,2.3702016645585475
3,2.333607609700554
2,2.2125018697606347
3,2.4322016865769243
2,2.3767972953217518
3,2.4010871020813944
3,2.348957294735972
2,2.3244129900155337
2,2.356021304481398
2,2.4583975238617755
3,2.3767972953217518
2,1.936526345441518
2,1.4799109063344593
2,2.375650044614742
2,2.268736308178172
2,2.429659333442927
3,2.2652176100565113
2,1.6380607162475695
3,1.8043904366240926
3,2.2602925326981804
3,2.303141009232571
3,2.305350009559228
2,2.342360642367166
2,2.1711988172784347
3,2.4194056225054537
2,2.1256593298861732
2,2.3412937641058975
3,2.3784235099823254
1,1.711141556974067
3,2.252919244633716
2,2.4360106311123606
2,2.4388248641261816
3,2.33943915161113
3,2.3129458144033013
2,1.7641185988407801
2,1.6212856420939517
2,1.5529386423085587
3,2.393957346067431
2,2.325929057052135
2,2.3020293283382243
2,2.3040526286398757
2,2.187332646715408
3,2.47005716422582
2,2.334443111675204
3,2.331954845240581
2,2.3541950830929723
2,2.3620936325467388
1,1.5482457141195227
2,1.8619524567739698
2,1.8655472944404483
2,2.4304454532863264
3,2.3210581133605457
2,2.305813770167297
2,2.356021304481398
2,2.233669667872967
3,2.428164261326657
3,2.467501615436536
3,2.3047523421441984
2,2.191363510457628
3,2.3870497787625413
3,2.4194056225054537
3,2.311780327688441
3,2.408691168054779
3,2.5489531478088217
3,2.348957294735972
3,2.267471712085121
1,2.2345558586359084
3,2.4668298794088153
3,2.331954845240581
2,2.1960758361220103
2,2.233863607568238
3,2.4686488661435457
2,2.1010062179673112
2,2.1033433708853018
3,2.35334299816685
3,2.34530673564617
3,2.4678778019589918
2,2.3316897305250666
3,2.310137153549476
1,1.428687873269725
2,2.248338113562201
2,2.440832384300637
2,2.349073145452618
3,2.351939551507531
2,1.996897801455913
2,2.192804616060826
3,2.3414466276206287
3,2.429659333442927
3,2.4672974695752328
1,1.917459829709557
2,2.344587507567674
3,2.3068011045036085
2,2.426754938082599
3,2.35476581374728
3,2.4338300762446266
2,2.2300590018159223
2,2.3736001405034384
2,2.3111705549469557
2,2.4693473736865363
2,2.177017929195489
3,2.3347082263907186
3,2.250916062688698
3,2.492379611187492
3,2.4120258442059543
3,2.4144556239519384
3,2.1661718416192293
3,2.34207197850933
2,2.3003861541992596
2,2.014959321862186
2,2.4410600148973254
3,2.2742382926811526
2,2.3807949272517623
2,2.2873382300880043
3,2.2694743694206743
1,2.032204453970278
1,1.470638145098142
3,2.1683679889348912
2,2.3453732185222513
2,1.678217271057268
2,2.360552934128767
3,1.797620804287103
2,1.9896884244223252
2,2.345409761019453
1,1.8453044737462274
3,2.3612495338812773
3,2.391634531500016
3,2.3412937641058975
1,2.323452608325338
3,2.377415281661388
2,2.577596807622012
3,1.811603215914955
2,2.0321167678784446
1,1.4605695231511406
3,2.232968677639091
2,2.439872786676358
1,1.6957625010555244
3,2.3501904632500787
3,2.5257997877477862
3,2.296377042732144
2,2.2850149447562105
3,2.289456783546796
2,2.370783351090579
3,2.4388248641261816
1,1.747288605247912
3,2.30866326672294
2,2.3311612050238786
1,1.5418278736445163
2,2.278573585170178
2,2.3264002991389
3,2.4231024395752745
3,2.338051617365723
3,2.4576254909998614
2,2.2165954340619876
2,2.3043523055012507
1,1.6861146573404273
3,2.3342028612893424
2,2.3176666457714794
2,2.388965505610147
2,2.32887991016879
2,1.723812721795159
1,1.6079840942950583
3,2.408691168054779
2,2.307485199666108
3,2.4686488661435457
2,2.4189917899744664
3,2.380448972087669
2,1.5478259203715468
2,2.2817011810974805
2,2.3051350865066054
3,2.348957294735972
2,1.675193766562502
3,2.3988228073441498
3,2.331954845240581
3,2.3767972953217518
3,2.018430126749036
3,2.3554755270626018
2,2.3136543696905965
3,2.4100942455834025
1,1.6999549458488707
2,2.325929057052135
3,2.2881299631701637
1,2.1584671001174303
3,2.2537112056213577
2,2.468458043185956
2,1.8481653662346527
2,2.304517594772847
2,2.314268594123064
2,1.9910658327684265
2,2.259681096581493
2,2.233669667872967
3,2.3227663329336314
2,2.3543635113103742
3,2.579782994428925
3,2.427198146501913
2,2.417348363121563
2,2.360946381839729
2,2.4682994511363603
2,2.3297068837034565
2,2.3365779650336074
2,1.6789143192726834
1,1.72647295554111
2,2.3230160779579974
1,2.359405683421757
1,2.249614305452246
2,2.232032647059548
2,2.413510501083672
2,2.3620936325467388
1,1.675193766562502
3,2.34207197850933
3,2.375650044614742
3,2.305080599759762
2,2.3767972953217518
1,1.8703631740243063
2,2.325303706163434
2,2.30211987952515
2,2.2873382300880043
3,2.407288259877937
3,2.4369735295784314
3,2.053805288704328
3,2.282033901708503
2,2.2053608948910384
2,2.353425622951298
2,2.3734739585878906
2,2.233669667872967
2,1.7874538834153413
2,1.6462568768600936
3,2.314268594123064
2,2.330311671101616
3,2.310077692166948
2,2.3195154163972758
1,1.5595686224307979
2,2.3566227777696116
2,2.2841998068110083
3,2.348957294735972
3,2.437047817978185
1,1.5350046920078015
2,1.675193766562502
3,2.419789625674291
1,1.6902206406328637
1,1.811603215914955
2,2.3767972953217518
2,1.9029198728767436
2,1.7267488741161117
1,1.7673918387104104
2,2.3292997467991126
2,2.289456783546796
2,2.3265756058810805
2,1.6854248564388534
2,2.3764823743124177
3,2.3297068837034565
1,2.230108207015494
2,2.3767972953217518
2,2.2823577107593254
3,2.3210581133605457
1,2.356021304481398
2,2.2763666173385655
3,2.3210581133605457
2,2.331063186328395
3,2.31355324803264
2,1.7321601788668242
3,2.394720285137149
3,2.4494138934879084
2,2.3919318839620876
